mean,std,median,max,min,range,coefficient_variation,num_dips,dip_fraction,max_dip_depth,skewness,kurtosis,num_periods,primary_period,snr,smoothness,transit_count,avg_transit_length,max_transit_length,label
1.0005355251487345,0.0006885732953775926,1.000658094882965,1.0020171403884888,0.9987652897834778,0.0032518506050109863,0.0006882047444294722,13,0.05078125,0.0018928050994873047,-0.4139502047272188,-0.5433336961905408,24,8,4.932455041760766,0.0004347710048451143,14,1.9285714285714286,6,2
1.000017085221557,8.057294597117672e-05,1.0000342098173605,1.0001821206399062,0.999702442620881,0.0004796780190251537,8.057156938806252e-05,14,0.0546875,0.00033176719647942665,-1.0457421446941029,1.4043632151743317,26,7,6.210715968467939,6.051435156596846e-05,14,1.6923076923076923,4,2
0.9996242872439325,0.0014942290397901797,0.9999088048934937,1.0014934539794922,0.9914582371711731,0.010035216808319092,0.001494790651705676,12,0.046875,0.008450567722320557,-3.505399918601029,13.370106781798771,18,8,11.218672119113405,0.0006836750928093405,4,3.0,3,0
1.0000012370818887,7.078255491983536e-05,1.000009714946873,1.0001643823402109,0.9997484236520896,0.00041595868812127623,7.078246735612696e-05,11,0.04296875,0.0002612912947833612,-0.8684509415692597,1.5305767212713208,35,14,4.888860043486548,6.074586614177068e-05,9,2.4444444444444446,4,2
0.9996827456634492,0.0013758574464013509,0.9998475015163422,1.001433253288269,0.9911261200904846,0.010307133197784424,0.001376294081667129,9,0.03515625,0.008721381425857544,-3.621955941619658,16.31338294548801,26,8,12.463275465260566,0.0006375724194096584,3,3.6666666666666665,4,0
0.9997216349001974,0.0014013136691217883,0.9998891055583954,1.0022393465042114,0.9916737079620361,0.010565638542175293,0.0014017038545551552,11,0.04296875,0.008215397596359253,-3.0840105967863316,13.026625216718966,32,10,10.790891672995636,0.0007525034979277966,3,4.0,4,0
0.9997519520111382,0.0014797802039222272,0.9999147057533264,1.0032341480255127,0.9912874698638916,0.011946678161621094,0.001480147351495985,11,0.04296875,0.008627235889434814,-3.4132281447335435,15.56154338505614,31,11,10.620072931623897,0.0007805747144362505,3,4.0,4,0
0.9992266185581684,0.0009097180009110907,0.9990981817245483,1.0017656087875366,0.9976431131362915,0.004122495651245117,0.0009104221044709217,0,0.0,0.0,0.6526671897896077,-0.23047950154653574,24,9,0.0,0.0005024830500284831,1,1.0,1,2
0.9999960342269019,7.004448703736313e-05,1.0000070038162656,1.0001583776690468,0.9997458286612834,0.00041254900776344083,7.004476481900711e-05,16,0.0625,0.00026117515498225163,-0.7801051989468407,1.023532055019162,35,11,5.10465043303748,5.763345163358529e-05,13,1.7692307692307692,4,2
0.9997449251823127,0.0004899311191699023,0.9997587502002716,1.0009821653366089,0.99837327003479,0.0026088953018188477,0.0004900561201454049,7,0.02734375,0.0013854801654815674,-0.20274617920615212,-0.37957574570760366,61,7,3.185820459217815,0.0005098476129419663,13,1.3846153846153846,3,2
0.9999744482338428,0.0006588346323235885,0.9999931752681732,1.0017945766448975,0.9984400272369385,0.0033545494079589844,0.0006588514671422093,4,0.015625,0.0015531480312347412,-0.007834112622473107,-0.7177662127025224,35,6,3.927813259185198,0.0004446702844956342,13,1.0,1,2
